Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	cellular response to metal ion (GO:0071248)	14/131	0.0475199193204994	0.3110336560368568	0	0	1.7176580932376917	5.233027971075704	SYT5;CPNE5;MT1M;ANK3;IQGAP1;FOS;ADCY7;TRPM2;MT2A;MT1A;MT1F;MT1B;B2M;MT1E
GO_Biological_Process_2021	positive regulation of cellular biosynthetic process (GO:0031328)	18/180	0.0478267510297215	0.3110336560368568	0	0	1.5960378983634798	4.852226778556115	SCARB1;EGR1;SLC27A1;NNMT;HSP90AB1;ELOVL5;NR1H3;NR1D1;IL6;FXR2;SP1;GIPC1;BCL3;ERBB2;RPL26;VIM;LDLR;PTPN2
GO_Biological_Process_2021	insulin receptor signaling pathway (GO:0008286)	9/73	0.0479310361481442	0.3110336560368568	0	0	2.0165993071593533	6.126412659350897	GAB1;ATP6V1B2;PIK3R2;GRB2;TCIRG1;ATP6V0D1;PTPN2;IGF1R;ATP6V0A1
GO_Biological_Process_2021	positive regulation of JNK cascade (GO:0046330)	9/73	0.0479310361481442	0.3110336560368568	0	0	2.0165993071593533	6.126412659350897	GADD45B;WNT7B;TRAF2;RIPK1;NOD2;LTBR;HRAS;MAP3K11;MAP3K5
GO_Biological_Process_2021	regulation of actin filament polymerization (GO:0030833)	9/73	0.0479310361481442	0.3110336560368568	0	0	2.0165993071593533	6.126412659350897	FCHSD1;VASP;BAIAP2L1;PLEKHG2;PRKCE;COTL1;CDC42EP2;TWF2;SSH3
GO_Biological_Process_2021	alpha-linolenic acid metabolic process (GO:0036109)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	ELOVL1;ELOVL5;ACOX1
GO_Biological_Process_2021	central nervous system projection neuron axonogenesis (GO:0021952)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	SPTBN4;SZT2;TSKU
GO_Biological_Process_2021	chromatin organization involved in regulation of transcription (GO:0034401)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	ELOF1;SERTAD1;SERTAD2
GO_Biological_Process_2021	entry into host (GO:0044409)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	CD4;GRB2;ITGAV
GO_Biological_Process_2021	fatty acid elongation (GO:0030497)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	ELOVL1;ELOVL5;TECR
GO_Biological_Process_2021	glucose import (GO:0046323)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	SLC27A1;SORT1;SLC2A3
GO_Biological_Process_2021	high-density lipoprotein particle assembly (GO:0034380)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	BMP1;ABCA7;ZDHHC8
GO_Biological_Process_2021	macrophage activation involved in immune response (GO:0002281)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	SBNO2;DYSF;IFI35
GO_Biological_Process_2021	negative regulation of endoplasmic reticulum unfolded protein response (GO:1900102)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	PPP1R15B;PTPN1;ABCA7
GO_Biological_Process_2021	negative regulation of macrophage derived foam cell differentiation (GO:0010745)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	NFKBIA;NR1H3;ITGAV
GO_Biological_Process_2021	negative regulation of nucleocytoplasmic transport (GO:0046823)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	SP100;NUP153;RANGAP1
GO_Biological_Process_2021	positive regulation of CD4-positive, alpha-beta T cell activation (GO:2000516)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	SOCS1;LGALS9;ZBTB7B
GO_Biological_Process_2021	positive regulation of protein exit from endoplasmic reticulum (GO:0070863)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	TMEM30A;SAR1A;EDEM2
GO_Biological_Process_2021	positive regulation of sodium ion transport (GO:0010765)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	AHCYL1;ANK3;SCN1B
GO_Biological_Process_2021	protein neddylation (GO:0045116)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	DCUN1D3;UBA3;NAE1
GO_Biological_Process_2021	pteridine-containing compound metabolic process (GO:0042558)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	GCHFR;MTHFD1L;FPGS
GO_Biological_Process_2021	regulation of antigen receptor-mediated signaling pathway (GO:0050854)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	LYN;ELF2;RUNX1
GO_Biological_Process_2021	regulation of cell aging (GO:0090342)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	NEK6;LMNA;VASH1
GO_Biological_Process_2021	regulation of histone modification (GO:0031056)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	CDK9;NNMT;UBE2N
GO_Biological_Process_2021	regulation of leukocyte adhesion to vascular endothelial cell (GO:1904994)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	NFAT5;IL6;MDK
GO_Biological_Process_2021	regulation of retrograde protein transport, ER to cytosol (GO:1904152)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	EDEM2;UBAC2;UBE2J1
GO_Biological_Process_2021	response to muramyl dipeptide (GO:0032495)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	NOD2;ARHGEF2;VIM
GO_Biological_Process_2021	very long-chain fatty acid biosynthetic process (GO:0042761)	3/13	0.0487231013406437	0.3110336560368568	0	0	4.294712643678161	12.976912318671024	ELOVL1;ELOVL5;TECR
GO_Biological_Process_2021	negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)	5/31	0.0488378486679741	0.3110336560368568	0	0	2.754885176220556	8.317686184749089	SOCS3;SOCS1;PTK6;SH2B3;PTPN2
GO_Biological_Process_2021	negative regulation of response to biotic stimulus (GO:0002832)	5/31	0.0488378486679741	0.3110336560368568	0	0	2.754885176220556	8.317686184749089	IFI16;CARD8;DHX58;PCBP2;TRIB1
GO_Biological_Process_2021	phospholipid translocation (GO:0045332)	5/31	0.0488378486679741	0.3110336560368568	0	0	2.754885176220556	8.317686184749089	PLSCR1;ATP8B3;TMEM30A;ABCA7;ATP11A
GO_Biological_Process_2021	positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052)	5/31	0.0488378486679741	0.3110336560368568	0	0	2.754885176220556	8.317686184749089	PSMC6;PSMC3;GBA;ECSCR;NUPR1
GO_Biological_Process_2021	regulation of cellular senescence (GO:2000772)	5/31	0.0488378486679741	0.3110336560368568	0	0	2.754885176220556	8.317686184749089	CDKN2A;NEK6;VASH1;B2M;YPEL3
GO_Biological_Process_2021	regulation of macrophage derived foam cell differentiation (GO:0010743)	5/31	0.0488378486679741	0.3110336560368568	0	0	2.754885176220556	8.317686184749089	NFKBIA;CSF1;NR1H3;ITGAV;NFKB1
GO_Biological_Process_2021	tube closure (GO:0060606)	5/31	0.0488378486679741	0.3110336560368568	0	0	2.754885176220556	8.317686184749089	VASP;SKI;MTHFD1L;BBS4;PHACTR4
GO_Biological_Process_2021	epithelial cell migration (GO:0010631)	6/41	0.0488925675720243	0.3110336560368568	0	0	2.456484529295589	7.413989373457938	STAT1;TNFSF12;GIPC1;PXN;CYP1B1;PKN1
GO_Biological_Process_2021	peptidyl-serine phosphorylation (GO:0018105)	16/156	0.0493298245005122	0.3128686455877131	0	0	1.6410437859354268	4.938272319319789	DYRK4;CAB39;MAST3;CSNK1A1;PRKCE;NEK6;MAST2;MAST1;MAPKAPK3;MKNK1;RPS6KA1;RIPK1;TOP1;PKN1;CSNK1G2;MAP3K12
GO_Biological_Process_2021	regulation of cell differentiation (GO:0045595)	16/156	0.0493298245005122	0.3128686455877131	0	0	1.6410437859354268	4.938272319319789	APC2;PHLDB1;HSP90AB1;CSF1;LTBP4;NR1D2;NR1D1;RUNX2;RUNX1;CDK9;TIAM1;FES;MDK;RPS6KA1;DAG1;YWHAG
GO_Biological_Process_2021	DNA replication (GO:0006260)	12/108	0.0496331275103195	0.3143182246700207	0	0	1.7935956790123455	5.386341399008114	POLA2;RMI2;RNASEH2A;RFC2;TREX1;HUS1;RAD1;BAZ1A;TOP1;ATRIP;RAD9A;PTMS
GO_Biological_Process_2021	myeloid cell differentiation (GO:0030099)	7/52	0.0514159157177533	0.3215824786293644	0	0	2.2295499188658296	6.616874993434582	KMT2E;LYN;CDKN2B;IFI16;INHBA;PTPN2;RUNX1
GO_Biological_Process_2021	membrane lipid metabolic process (GO:0006643)	4/22	0.0518288833248808	0.3215824786293644	0	0	3.1823449216087254	9.419128977477822	CERK;TECR;CYP1B1;ST6GALNAC4
GO_Biological_Process_2021	negative regulation of DNA recombination at telomere (GO:0048239)	4/22	0.0518288833248808	0.3215824786293644	0	0	3.1823449216087254	9.419128977477822	POLR2A;POLR2E;POLR2I;POLR2L
GO_Biological_Process_2021	negative regulation of mitotic metaphase/anaphase transition (GO:0045841)	4/22	0.0518288833248808	0.3215824786293644	0	0	3.1823449216087254	9.419128977477822	CDC20;MAD2L2;IK;KLHL22
GO_Biological_Process_2021	negative regulation of phosphate metabolic process (GO:0045936)	4/22	0.0518288833248808	0.3215824786293644	0	0	3.1823449216087254	9.419128977477822	CDKN1A;CDKN2B;CDKN2A;INHBA
GO_Biological_Process_2021	regulation of DNA recombination at telomere (GO:0072695)	4/22	0.0518288833248808	0.3215824786293644	0	0	3.1823449216087254	9.419128977477822	POLR2A;POLR2E;POLR2I;POLR2L
GO_Biological_Process_2021	regulation of protein kinase B signaling (GO:0051896)	20/207	0.0520014561666853	0.3215824786293644	0	0	1.5366027834058524	4.542940863682288	HSP90AB1;GDF15;GAB1;RHOG;PPP2R5B;PIK3R2;CIB1;TXN;GAB2;PPP2R5C;RTN4;IGF1R;ERBB2;DAG1;THEM4;TRIB3;GRB2;STRN;SH2B3;ENG
GO_Biological_Process_2021	cellular response to oxygen-containing compound (GO:1901701)	29/323	0.0520121334691851	0.3215824786293644	0	0	1.4188965656630126	4.194653058443698	SERPINE1;PXN;TWF2;NOD2;CXCL2;ZFP36;SBNO2;RAP1A;MPV17;CD14;LYN;EGR1;WNT5B;WNT7B;NR1H3;PTK6;NR1D1;FOS;TICAM1;NFKB1;IL6;CREB1;FES;TNIP2;PAF1;LAMTOR1;VIM;CD68;RAPGEF3
GO_Biological_Process_2021	cellular response to reactive oxygen species (GO:0034614)	8/63	0.0520533482676186	0.3215824786293644	0	0	2.085258741258741	6.162953345809646	TRPM2;IL6;PXN;CYP1B1;RIPK1;MPV17;FOS;MAP3K5
GO_Biological_Process_2021	transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	14/133	0.0527807324166455	0.3215824786293644	0	0	1.6886080552777525	4.967224773139364	ACVRL1;USP15;SMURF2;GDF15;PXN;INHBA;FOS;ACVR1B;ACVR2B;RUNX2;SKI;UBC;ID1;ENG
GO_Biological_Process_2021	cellular hyperosmotic response (GO:0071474)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	AKR1B1;ARHGEF2
GO_Biological_Process_2021	cholesterol import (GO:0070508)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	SCARB1;LDLR
GO_Biological_Process_2021	glycolipid transport (GO:0046836)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	CLN3;PSAP
GO_Biological_Process_2021	growth hormone secretion (GO:0030252)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	LTBP4;CDK16
GO_Biological_Process_2021	ISG15-protein conjugation (GO:0032020)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	UBA7;UBE2L6
GO_Biological_Process_2021	leukocyte chemotaxis involved in inflammatory response (GO:0002232)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	MDK;NINJ1
GO_Biological_Process_2021	megakaryocyte development (GO:0035855)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	SH2B3;ZNF385A
GO_Biological_Process_2021	membrane raft assembly (GO:0001765)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	FLOT1;S100A10
GO_Biological_Process_2021	mRNA 3'-splice site recognition (GO:0000389)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	ISY1;SF3A3
GO_Biological_Process_2021	negative regulation of amino acid transport (GO:0051956)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	SLC43A2;ARL6IP5
GO_Biological_Process_2021	negative regulation of astrocyte differentiation (GO:0048712)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	NR1D1;LDLR
GO_Biological_Process_2021	negative regulation of cardiac muscle cell apoptotic process (GO:0010667)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	MDK;NUPR1
GO_Biological_Process_2021	negative regulation of CD8-positive, alpha-beta T cell activation (GO:2001186)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	SOCS1;ZBTB7B
GO_Biological_Process_2021	negative regulation of cytosolic calcium ion concentration (GO:0051481)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	ATP2B1;SLC8A1
GO_Biological_Process_2021	neurotransmitter receptor transport, endosome to postsynaptic membrane (GO:0098887)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	GRIPAP1;RAB11A
GO_Biological_Process_2021	oxygen homeostasis (GO:0032364)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	WNT7B;SOD2
GO_Biological_Process_2021	positive regulation of activin receptor signaling pathway (GO:0032927)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	ACVR1B;ACVR2B
GO_Biological_Process_2021	positive regulation of cholesterol storage (GO:0010886)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	EHD1;SCARB1
GO_Biological_Process_2021	positive regulation of gluconeogenesis (GO:0045722)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	NNMT;PTPN2
GO_Biological_Process_2021	regulation of collagen fibril organization (GO:1904026)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	RB1;CHADL
GO_Biological_Process_2021	regulation of glucagon secretion (GO:0070092)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	AIMP1;IL6
GO_Biological_Process_2021	regulation of hyaluronan biosynthetic process (GO:1900125)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	AP2A1;NFKB1
GO_Biological_Process_2021	regulation of macrophage apoptotic process (GO:2000109)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	CDKN2A;NOD2
GO_Biological_Process_2021	regulation of nuclease activity (GO:0032069)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	OAS1;OAS3
GO_Biological_Process_2021	sterol import (GO:0035376)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	SCARB1;LDLR
GO_Biological_Process_2021	T-helper 17 cell lineage commitment (GO:0072540)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	IL6;STAT3
GO_Biological_Process_2021	T-tubule organization (GO:0033292)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	MYOF;DYSF
GO_Biological_Process_2021	valine metabolic process (GO:0006573)	2/6	0.0537377828159749	0.3215824786293644	0	0	7.154670750382849	20.91767396760972	HIBCH;BCAT2
GO_Biological_Process_2021	regulation of Ras protein signal transduction (GO:0046578)	10/86	0.0537627782345881	0.3215824786293644	0	0	1.8871137782823777	5.516361753633219	LYN;AKAP13;SYNGAP1;DENND4B;DENND4A;MAPKAP1;DENND4C;MFN2;GRB2;ARHGEF2
GO_Biological_Process_2021	negative regulation of developmental growth (GO:0048640)	5/32	0.0548899138246598	0.3260057734925065	0	0	2.6527102697478755	7.69929437240161	CDKN1A;GDF15;WWC1;TRIM46;RTN4
GO_Biological_Process_2021	negative regulation of microtubule polymerization or depolymerization (GO:0031111)	5/32	0.0548899138246598	0.3260057734925065	0	0	2.6527102697478755	7.69929437240161	APC2;CIB1;ARHGEF2;FKBP4;EML2
GO_Biological_Process_2021	positive regulation of interleukin-10 production (GO:0032733)	5/32	0.0548899138246598	0.3260057734925065	0	0	2.6527102697478755	7.69929437240161	IL6;STAT3;NOD2;LGALS9;CD34
GO_Biological_Process_2021	regulation of intracellular protein transport (GO:0033157)	5/32	0.0548899138246598	0.3260057734925065	0	0	2.6527102697478755	7.69929437240161	PTPN1;B3GAT3;SIRT7;VAMP2;NDEL1
GO_Biological_Process_2021	transcription initiation from RNA polymerase I promoter (GO:0006361)	5/32	0.0548899138246598	0.3260057734925065	0	0	2.6527102697478755	7.69929437240161	POLR2E;UBTF;GTF2H1;GTF2H4;POLR2L
GO_Biological_Process_2021	integrin-mediated signaling pathway (GO:0007229)	9/75	0.0553280703789073	0.3276824449905707	0	0	1.9552802855343272	5.659509703960906	LAMA5;COL16A1;ADAM15;ITGB4;ILK;MYH9;ITGAV;ITGB7;ITGA5
GO_Biological_Process_2021	nucleic acid phosphodiester bond hydrolysis (GO:0090305)	9/75	0.0553280703789073	0.3276824449905707	0	0	1.9552802855343272	5.659509703960906	POLD3;RFC2;TREX1;ERCC1;UBC;GTF2H1;CHD1L;GTF2H4;DDB2
GO_Biological_Process_2021	response to tumor necrosis factor (GO:0034612)	12/110	0.0556965067215342	0.3294005777272173	0	0	1.7568027210884354	5.073361392883389	GGT5;ZFP36;CASP8;GBA;CIB1;RIPK1;NR1D1;ARHGEF2;GGT1;GBP2;ZFP36L2;GBP3
GO_Biological_Process_2021	IRE1-mediated unfolded protein response (GO:0036498)	7/53	0.056044754760629	0.3305304260427003	0	0	2.1809644754870834	6.284677516414987	LMNA;PPP2R5B;SRPRB;PARP16;TPP1;ATP6V0D1;PDIA6
GO_Biological_Process_2021	positive regulation of chemokine production (GO:0032722)	7/53	0.056044754760629	0.3305304260427003	0	0	2.1809644754870834	6.284677516414987	EGR1;IL6;OAS1;AIRE;OAS3;LGALS9;IL6R
GO_Biological_Process_2021	mRNA splicing, via spliceosome (GO:0000398)	25/274	0.0578905193211469	0.3396687460788488	0	0	1.4432633104514707	4.1121482056742575	ISY1;SF3B2;DHX8;CASC3;CWC27;USP39;PRPF8;PQBP1;COIL;SNRPD2;POLR2A;PCBP2;POLR2E;SYMPK;SNRPD3;POLR2I;RBM10;POLR2L;SF3A3;RBM17;IK;ALYREF;LSM4;SNUPN;SRSF4
GO_Biological_Process_2021	mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)	11/99	0.0584637421938247	0.3396687460788488	0	0	1.7929838087895142	5.090905903167002	FYTTD1;SARNP;ALYREF;SYMPK;SRSF4;NUP153;CASC3;NUP98;AAAS;SMG7;THOC6
GO_Biological_Process_2021	positive regulation of stress-activated MAPK cascade (GO:0032874)	11/99	0.0584637421938247	0.3396687460788488	0	0	1.7929838087895142	5.090905903167002	GADD45B;WNT7B;ARL6IP5;RIPK1;TRAF2;RELL2;NOD2;LTBR;HRAS;MAP3K11;MAP3K5
GO_Biological_Process_2021	cellular response to organic substance (GO:0071310)	13/123	0.0588533037177208	0.3396687460788488	0	0	1.695795015795016	4.803690935659667	ACVRL1;STAT5B;NFAT5;STAT3;TWF2;CIB1;ACVR1B;ACVR2B;CDK9;ERBB2;ARL6IP5;CYP1B1;PTPN2
GO_Biological_Process_2021	Fc-epsilon receptor signaling pathway (GO:0038095)	12/111	0.0589069704131087	0.3396687460788488	0	0	1.7389637111859335	4.924390224375484	LYN;PSMC6;PSMC3;PSME1;PSME2;PIK3R2;GRB2;FOS;GAB2;NFKB1;PSMB8;PSMB9
GO_Biological_Process_2021	histone H3-K4 trimethylation (GO:0080182)	3/14	0.0590843371053251	0.3396687460788488	0	0	3.9040752351097177	11.043806693780107	WDR82;SETD1A;TET3
GO_Biological_Process_2021	negative regulation of cell activation (GO:0050866)	3/14	0.0590843371053251	0.3396687460788488	0	0	3.9040752351097177	11.043806693780107	C1QTNF1;NR1D1;LDLR
GO_Biological_Process_2021	negative regulation of smooth muscle cell migration (GO:0014912)	3/14	0.0590843371053251	0.3396687460788488	0	0	3.9040752351097177	11.043806693780107	LRP1;SERPINE1;TRIB1
GO_Biological_Process_2021	negative regulation of T cell differentiation (GO:0045581)	3/14	0.0590843371053251	0.3396687460788488	0	0	3.9040752351097177	11.043806693780107	LAG3;MDK;IRF1
GO_Biological_Process_2021	negative regulation of TORC1 signaling (GO:1904262)	3/14	0.0590843371053251	0.3396687460788488	0	0	3.9040752351097177	11.043806693780107	SZT2;STK11;ITFG2
GO_Biological_Process_2021	nuclear pore organization (GO:0006999)	3/14	0.0590843371053251	0.3396687460788488	0	0	3.9040752351097177	11.043806693780107	NUP153;NUP98;RTN4
GO_Biological_Process_2021	positive regulation of alpha-beta T cell differentiation (GO:0046638)	3/14	0.0590843371053251	0.3396687460788488	0	0	3.9040752351097177	11.043806693780107	SOCS1;ZBTB7B;RUNX1
GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165)	3/14	0.0590843371053251	0.3396687460788488	0	0	3.9040752351097177	11.043806693780107	MUC1;RPL26;ZNF385A
GO_Biological_Process_2021	regulation of BMP signaling pathway (GO:0030510)	9/76	0.0592892164662848	0.3396687460788488	0	0	1.925993588638792	5.441563299144772	ACVRL1;SKI;NUMA1;SMURF2;UBE2O;FBXL15;NBL1;ACVR2B;ENG
GO_Biological_Process_2021	cellular response to retinoic acid (GO:0071300)	6/43	0.0594577121479181	0.3396687460788488	0	0	2.3234524847428077	6.557921262662883	LYN;CREB1;WNT5B;WNT7B;TWF2;PTK6
GO_Biological_Process_2021	DNA synthesis involved in DNA repair (GO:0000731)	6/43	0.0594577121479181	0.3396687460788488	0	0	2.3234524847428077	6.557921262662883	POLD3;PARP10;RFC2;UBC;TRIM25;UBE2L6
GO_Biological_Process_2021	glutathione metabolic process (GO:0006749)	6/43	0.0594577121479181	0.3396687460788488	0	0	2.3234524847428077	6.557921262662883	GGT5;GPX1;ETHE1;CHAC1;GGT1;MMACHC
GO_Biological_Process_2021	artery development (GO:0060840)	4/23	0.0596136824271558	0.3396687460788488	0	0	3.0146916370681303	8.501038989973173	ACVRL1;GJA5;ACVR2B;ENG
GO_Biological_Process_2021	cytoskeleton-dependent intracellular transport (GO:0030705)	4/23	0.0596136824271558	0.3396687460788488	0	0	3.0146916370681303	8.501038989973173	TUBA1C;TUBA1A;HOOK2;TUBB
GO_Biological_Process_2021	diacylglycerol metabolic process (GO:0046339)	4/23	0.0596136824271558	0.3396687460788488	0	0	3.0146916370681303	8.501038989973173	PGS1;PLA2G15;DGKZ;PNPLA2
GO_Biological_Process_2021	ERK1 and ERK2 cascade (GO:0070371)	4/23	0.0596136824271558	0.3396687460788488	0	0	3.0146916370681303	8.501038989973173	MAP2K1;ITGAV;LGALS9;ZFP36L2
GO_Biological_Process_2021	negative regulation of GTPase activity (GO:0034260)	4/23	0.0596136824271558	0.3396687460788488	0	0	3.0146916370681303	8.501038989973173	ARL2;RRP1B;GMIP;HRAS
GO_Biological_Process_2021	positive regulation of mRNA processing (GO:0050685)	4/23	0.0596136824271558	0.3396687460788488	0	0	3.0146916370681303	8.501038989973173	DAZAP1;RBMXL1;PAF1;NUP98
GO_Biological_Process_2021	regulation of protein export from nucleus (GO:0046825)	4/23	0.0596136824271558	0.3396687460788488	0	0	3.0146916370681303	8.501038989973173	SP100;SIRT7;RANGAP1;RAPGEF3
GO_Biological_Process_2021	regulation of supramolecular fiber organization (GO:1902903)	4/23	0.0596136824271558	0.3396687460788488	0	0	3.0146916370681303	8.501038989973173	AKAP13;GPX1;MAP1A;ARL2
GO_Biological_Process_2021	mitotic G1 DNA damage checkpoint signaling (GO:0031571)	8/65	0.0606229483608607	0.3444858079154316	0	0	2.0118758434547908	5.639452503847415	PIDD1;BTG2;CDKN1A;MUC1;CRADD;RPL26;ZNF385A;PML
GO_Biological_Process_2021	protein autoubiquitination (GO:0051865)	8/65	0.0606229483608607	0.3444858079154316	0	0	2.0118758434547908	5.639452503847415	DTX3L;UHRF1;UBE2D2;RNF19B;RNF181;TRAF2;DDB2;RNF220
GO_Biological_Process_2021	unsaturated fatty acid metabolic process (GO:0033559)	7/54	0.0609240630913176	0.3451735555240918	0	0	2.1344464977840287	5.972452498567076	ELOVL1;FAAH;GPX1;GPX4;ELOVL5;ACOX1;CYP1B1
GO_Biological_Process_2021	antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)	5/33	0.061355219590321	0.3451735555240918	0	0	2.557833570880386	7.139105417095759	TAP2;TAP1;IFI30;B2M;HLA-E
GO_Biological_Process_2021	apoptotic cell clearance (GO:0043277)	5/33	0.061355219590321	0.3451735555240918	0	0	2.557833570880386	7.139105417095759	SCARB1;LRP1;RHOG;NR1H3;ITGAV
GO_Biological_Process_2021	negative regulation of smooth muscle cell proliferation (GO:0048662)	5/33	0.061355219590321	0.3451735555240918	0	0	2.557833570880386	7.139105417095759	CNN1;CDKN1A;MFN2;SOD2;TRIB1
GO_Biological_Process_2021	positive regulation of cytokine production involved in immune response (GO:0002720)	5/33	0.061355219590321	0.3451735555240918	0	0	2.557833570880386	7.139105417095759	FZD5;TRAF2;NOD2;B2M;HLA-E
GO_Biological_Process_2021	signal transduction by p53 class mediator (GO:0072331)	5/33	0.061355219590321	0.3451735555240918	0	0	2.557833570880386	7.139105417095759	STK11;IFI16;BCL3;NDRG1;RRP8
GO_Biological_Process_2021	very long-chain fatty acid metabolic process (GO:0000038)	5/33	0.061355219590321	0.3451735555240918	0	0	2.557833570880386	7.139105417095759	ELOVL1;ELOVL5;ACOX1;TECR;SLC27A5
GO_Biological_Process_2021	ribonucleoprotein complex assembly (GO:0022618)	14/136	0.0614006705189109	0.3451735555240918	0	0	1.6468188613271848	4.595175522523202	ISY1;HSP90AB1;CELF1;USP39;LSM4;SNUPN;TARBP2;RPS15;COIL;RPS27;SNRPD2;RPL24;BRIX1;SNRPD3
GO_Biological_Process_2021	regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	11/100	0.0619941196884644	0.3476057449444766	0	0	1.772742629923852	4.929493337844112	SKI;SPRED2;STK11;CDKN2B;HSP90AB1;FAM89B;SMURF2;GIPC1;UBC;LTBP4;ENG
GO_Biological_Process_2021	fatty acid metabolic process (GO:0006631)	13/124	0.061998646541821	0.3476057449444766	0	0	1.68042714529201	4.672667515013579	GGT5;FAAH;ACOT7;MECR;GPX1;ACSM3;GPX4;PLA2G15;ACOX1;THEM4;GGT1;SLC27A5;PPARD
GO_Biological_Process_2021	Fc receptor signaling pathway (GO:0038093)	12/112	0.0622383745373362	0.3480217618743338	0	0	1.7214814814814814	4.78018140001354	LYN;PSMC6;PSMC3;PSME1;PSME2;PIK3R2;GRB2;FOS;GAB2;NFKB1;PSMB8;PSMB9
