Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	regulation of complement activation (GO:0030449)	19/109	0.8121449102017817	0.9999963618946146	0	0	0.8229226517825385	0.1712308601363257	C1QB;C1QA;CFH;IGLV3-1;IGLV7-43;IGLV2-11;IGLV3-25;IGLV1-51;IGLV3-27;IGLV6-57;IGLV1-47;IGLV2-14;IGLV3-21;IGLV1-44;IGLV2-23;SUSD4;IGLC1;IGLV3-19;C1QC
GO_Biological_Process_2018	humoral immune response mediated by circulating immunoglobulin (GO:0002455)	22/125	0.8122767837868768	0.9999963618946146	0	0	0.8325254680913167	0.1730938085423438	C1QB;C1QA;IGLV3-1;IGLV7-43;IGLV2-11;IGLV3-25;IGLL5;IGLV1-51;IGLV3-27;IGLV6-57;IGLV1-47;IGLV2-14;IGLV3-21;IGLL1;TRBC2;IGLV1-44;IGLV2-23;IGLC3;IGLC1;IGLC2;IGLV3-19;C1QC
GO_Biological_Process_2018	regulation of intracellular pH (GO:0051453)	7/44	0.8219553252771808	0.9999963618946146	0	0	0.7377588735310316	0.1446518173679032	GPR89A;CA2;SLC9A9;SLC4A10;SLC26A7;SLC9C2;CFTR
GO_Biological_Process_2018	sprouting angiogenesis (GO:0002040)	7/44	0.8219553252771808	0.9999963618946146	0	0	0.7377588735310316	0.1446518173679032	LEF1;KDR;RSPO3;CDH13;GPLD1;ROBO1;E2F8
GO_Biological_Process_2018	cell-cell junction organization (GO:0045216)	12/72	0.8240542226172443	0.9999963618946146	0	0	0.7797443461160275	0.1508953048601613	TJP1;CDH3;CDH20;DSG1;CDH13;DSG2;PKP4;CDH15;CDH18;SDK2;CDH7;NECTIN1
GO_Biological_Process_2018	release of sequestered calcium ion into cytosol (GO:0051209)	4/27	0.8307941183757556	0.9999963618946146	0	0	0.6782864701113623	0.1257361785709671	PLCG2;ITPR2;XCL1;RYR3
GO_Biological_Process_2018	negative regulation of osteoblast differentiation (GO:0045668)	4/27	0.8307941183757556	0.9999963618946146	0	0	0.6782864701113623	0.1257361785709671	RANBP3L;TNN;RORB;TMEM64
GO_Biological_Process_2018	cargo loading into vesicle (GO:0035459)	4/27	0.8307941183757556	0.9999963618946146	0	0	0.6782864701113623	0.1257361785709671	CTAGE4;CTAGE8;CTAGE6;CTAGE15
GO_Biological_Process_2018	phosphatidylcholine acyl-chain remodeling (GO:0036151)	4/27	0.8307941183757556	0.9999963618946146	0	0	0.6782864701113623	0.1257361785709671	PLA2G2F;PLA2G2D;PLA2G2A;PLA2G5
GO_Biological_Process_2018	positive regulation of cell-cell adhesion (GO:0022409)	5/33	0.832343793172176	0.9999963618946146	0	0	0.6964066608238387	0.127797384761622	SIRPG;TNFSF11;ANK3;CXCL13;SIRPB1
GO_Biological_Process_2018	regulation of cell-substrate adhesion (GO:0010810)	5/33	0.832343793172176	0.9999963618946146	0	0	0.6964066608238387	0.127797384761622	PTPRO;PDPN;WASHC2C;PLG;RSU1
GO_Biological_Process_2018	epoxygenase P450 pathway (GO:0019373)	3/21	0.8326530545894391	0.9999963618946146	0	0	0.6500694955441092	0.1190525733254702	CYP2C9;CYP4A11;CYP2C19
GO_Biological_Process_2018	ventricular cardiac muscle tissue development (GO:0003229)	3/21	0.8326530545894391	0.9999963618946146	0	0	0.6500694955441092	0.1190525733254702	MYL2;DSG2;FGFR2
GO_Biological_Process_2018	establishment of endothelial barrier (GO:0061028)	3/21	0.8326530545894391	0.9999963618946146	0	0	0.6500694955441092	0.1190525733254702	PPP1R16B;TJP1;PDE4D
GO_Biological_Process_2018	vesicle docking (GO:0048278)	3/21	0.8326530545894391	0.9999963618946146	0	0	0.6500694955441092	0.1190525733254702	NSF;STX8;TSNARE1
GO_Biological_Process_2018	negative regulation of cAMP biosynthetic process (GO:0030818)	3/21	0.8326530545894391	0.9999963618946146	0	0	0.6500694955441092	0.1190525733254702	OR13F1;OPRM1;OR56A4
GO_Biological_Process_2018	regulation of interleukin-17 production (GO:0032660)	3/21	0.8326530545894391	0.9999963618946146	0	0	0.6500694955441092	0.1190525733254702	NOD2;TLR4;IL2
GO_Biological_Process_2018	positive regulation of leukocyte cell-cell adhesion (GO:1903039)	3/21	0.8326530545894391	0.9999963618946146	0	0	0.6500694955441092	0.1190525733254702	SIRPG;TNFSF11;SIRPB1
GO_Biological_Process_2018	chordate embryonic development (GO:0043009)	9/56	0.8340226032586631	0.9999963618946146	0	0	0.746625064676461	0.135508547945145	TRIM71;FUT8;BMP2;ALDH1A2;CHD7;LMX1B;PCSK5;GRHL2;FGFR2
GO_Biological_Process_2018	positive regulation of fat cell differentiation (GO:0045600)	6/39	0.8356100033717938	0.9999963618946146	0	0	0.7090195028339358	0.1273351366002306	BMP2;SULT1E1;ZBTB16;GDF3;TMEM64;CMKLR1
GO_Biological_Process_2018	biomineral tissue development (GO:0031214)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	FAM20C
GO_Biological_Process_2018	cell migration involved in heart development (GO:0060973)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	PITX2
GO_Biological_Process_2018	regulation of brown fat cell differentiation (GO:0090335)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	LEP
GO_Biological_Process_2018	positive regulation of tissue remodeling (GO:0034105)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	IL2
GO_Biological_Process_2018	stress-induced premature senescence (GO:0090400)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	PLA2R1
GO_Biological_Process_2018	neurotransmitter receptor diffusion trapping (GO:0099628)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	GPHN
GO_Biological_Process_2018	galactose catabolic process (GO:0019388)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	PGM5
GO_Biological_Process_2018	negative regulation of toll-like receptor 4 signaling pathway (GO:0034144)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	LILRA2
GO_Biological_Process_2018	endodermal cell fate commitment (GO:0001711)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	NANOG
GO_Biological_Process_2018	positive regulation of interleukin-8 biosynthetic process (GO:0045416)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	TLR4
GO_Biological_Process_2018	cytoskeletal anchoring at nuclear membrane (GO:0090286)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	SUN5
GO_Biological_Process_2018	intestinal cholesterol absorption (GO:0030299)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	AKR1C1
GO_Biological_Process_2018	cardiolipin biosynthetic process (GO:0032049)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	CRLS1
GO_Biological_Process_2018	transepithelial transport (GO:0070633)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	GPLD1
GO_Biological_Process_2018	imidazole-containing compound catabolic process (GO:0052805)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	HNMT
GO_Biological_Process_2018	regulation of ATP biosynthetic process (GO:2001169)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	PID1
GO_Biological_Process_2018	phagolysosome assembly (GO:0001845)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	SYT7
GO_Biological_Process_2018	isoprenoid metabolic process (GO:0006720)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	PDSS2
GO_Biological_Process_2018	glycerolipid biosynthetic process (GO:0045017)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	CRLS1
GO_Biological_Process_2018	desensitization of G-protein coupled receptor protein signaling pathway (GO:0002029)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	ARRB1
GO_Biological_Process_2018	insulin metabolic process (GO:1901142)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	CEACAM1
GO_Biological_Process_2018	nodal signaling pathway (GO:0038092)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	ACVR1C
GO_Biological_Process_2018	positive regulation of catenin import into nucleus (GO:0035413)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	WNT3A
GO_Biological_Process_2018	glycosyl compound metabolic process (GO:1901657)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	UPP2
GO_Biological_Process_2018	isoprenoid biosynthetic process (GO:0008299)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	PDSS2
GO_Biological_Process_2018	regulation of metaphase/anaphase transition of cell cycle (GO:1902099)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	RIOK2
GO_Biological_Process_2018	lung epithelium development (GO:0060428)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	GRHL2
GO_Biological_Process_2018	cell junction maintenance (GO:0034331)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	INAVA
GO_Biological_Process_2018	kinetochore assembly (GO:0051382)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	CENPW
GO_Biological_Process_2018	positive regulation of tumor necrosis factor biosynthetic process (GO:0042535)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	TLR4
GO_Biological_Process_2018	negative regulation of biosynthetic process (GO:0009890)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	CEACAM1
GO_Biological_Process_2018	histone H4 deacetylation (GO:0070933)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	SMARCAD1
GO_Biological_Process_2018	histidine catabolic process (GO:0006548)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	HNMT
GO_Biological_Process_2018	angiogenesis involved in wound healing (GO:0060055)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	CD34
GO_Biological_Process_2018	negative regulation of establishment of protein localization (GO:1904950)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	TERF1
GO_Biological_Process_2018	tyrosine phosphorylation of STAT protein (GO:0007260)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	LEP
GO_Biological_Process_2018	B cell mediated immunity (GO:0019724)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	MSH2
GO_Biological_Process_2018	positive regulation of regulatory T cell differentiation (GO:0045591)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	LILRB4
GO_Biological_Process_2018	positive regulation of immunoglobulin mediated immune response (GO:0002891)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	XCL1
GO_Biological_Process_2018	arachidonate transport (GO:1903963)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	NMUR2
GO_Biological_Process_2018	inositol phosphate catabolic process (GO:0071545)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	IMPA2
GO_Biological_Process_2018	fatty acid alpha-oxidation (GO:0001561)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	ALDH3A2
GO_Biological_Process_2018	regulation of nitrogen compound metabolic process (GO:0051171)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	NOS1AP
GO_Biological_Process_2018	histidine metabolic process (GO:0006547)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	HNMT
GO_Biological_Process_2018	ketone body biosynthetic process (GO:0046951)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	HMGCLL1
GO_Biological_Process_2018	phospholipid scrambling (GO:0017121)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	ANO6
GO_Biological_Process_2018	polyol transport (GO:0015791)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	SLC2A13
GO_Biological_Process_2018	cellular biogenic amine catabolic process (GO:0042402)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	HNMT
GO_Biological_Process_2018	positive regulation of interleukin-2 biosynthetic process (GO:0045086)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	CD86
GO_Biological_Process_2018	pyrimidine nucleobase metabolic process (GO:0006206)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	DPYD
GO_Biological_Process_2018	regulation of sensory perception (GO:0051931)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	OPRPN
GO_Biological_Process_2018	regulation of response to oxidative stress (GO:1902882)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	MCTP1
GO_Biological_Process_2018	negative regulation of vascular permeability (GO:0043116)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	CEACAM1
GO_Biological_Process_2018	regulation of smooth muscle cell apoptotic process (GO:0034391)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	APOH
GO_Biological_Process_2018	regulation of ERAD pathway (GO:1904292)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	USP13
GO_Biological_Process_2018	nucleotide phosphorylation (GO:0046939)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	AK4
GO_Biological_Process_2018	regulation of dendritic cell antigen processing and presentation (GO:0002604)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	NOD2
GO_Biological_Process_2018	bone resorption (GO:0045453)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	ZNF675
GO_Biological_Process_2018	regulation of T-helper 2 cell differentiation (GO:0045628)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	CD86
GO_Biological_Process_2018	regulation of cilium movement (GO:0003352)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	CCDC39
GO_Biological_Process_2018	positive regulation of lipoprotein lipase activity (GO:0051006)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	APOH
GO_Biological_Process_2018	positive regulation of viral entry into host cell (GO:0046598)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	TMPRSS2
GO_Biological_Process_2018	regulation of dopamine receptor signaling pathway (GO:0060159)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	RGS8
GO_Biological_Process_2018	glycerol-3-phosphate metabolic process (GO:0006072)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	GPAT2
GO_Biological_Process_2018	nose development (GO:0043584)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	CHD7
GO_Biological_Process_2018	histone H3-K36 demethylation (GO:0070544)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	KDM4C
GO_Biological_Process_2018	postsynaptic neurotransmitter receptor diffusion trapping (GO:0098970)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	GPHN
GO_Biological_Process_2018	negative regulation of telomerase activity (GO:0051974)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	TERF1
GO_Biological_Process_2018	interleukin-1 beta secretion (GO:0050702)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	TLR4
GO_Biological_Process_2018	telomeric D-loop disassembly (GO:0061820)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	TERF1
GO_Biological_Process_2018	regulation of keratinocyte migration (GO:0051547)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	EPB41L4B
GO_Biological_Process_2018	endochondral ossification (GO:0001958)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	DLX5
GO_Biological_Process_2018	succinate metabolic process (GO:0006105)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	GAD1
GO_Biological_Process_2018	kidney mesenchyme development (GO:0072074)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	SIX2
GO_Biological_Process_2018	regulation of apoptotic cell clearance (GO:2000425)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	CD300LF
GO_Biological_Process_2018	regulation of vascular associated smooth muscle cell migration (GO:1904752)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	DOCK4
GO_Biological_Process_2018	exocyst localization (GO:0051601)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	EXOC1
GO_Biological_Process_2018	barbed-end actin filament capping (GO:0051016)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	ADD2
GO_Biological_Process_2018	negative regulation of appetite (GO:0032099)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	LEP
GO_Biological_Process_2018	4-hydroxyproline metabolic process (GO:0019471)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	EGLN3
GO_Biological_Process_2018	nucleoside diphosphate phosphorylation (GO:0006165)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	AK4
GO_Biological_Process_2018	positive regulation of membrane potential (GO:0045838)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	ANK3
GO_Biological_Process_2018	negative regulation of interleukin-1 production (GO:0032692)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	CEACAM1
GO_Biological_Process_2018	negative regulation of anion transmembrane transport (GO:1903960)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	TCAF2
GO_Biological_Process_2018	negative regulation of platelet aggregation (GO:0090331)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	CEACAM1
GO_Biological_Process_2018	peptidyl-arginine methylation, to asymmetrical-dimethyl arginine (GO:0019919)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	PRMT6
GO_Biological_Process_2018	regulation of histone H4 acetylation (GO:0090239)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	ARRB1
GO_Biological_Process_2018	positive regulation of alpha-beta T cell differentiation (GO:0046638)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	IHH
GO_Biological_Process_2018	coronary vasculature morphogenesis (GO:0060977)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	LRP2
GO_Biological_Process_2018	desmosome organization (GO:0002934)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	DSG2
GO_Biological_Process_2018	positive regulation of RNA polymerase II transcriptional preinitiation complex assembly (GO:0045899)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	ESR1
GO_Biological_Process_2018	arachidonic acid secretion (GO:0050482)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	NMUR2
GO_Biological_Process_2018	spleen development (GO:0048536)	1/8	0.8388792850761718	0.9999963618946146	0	0	0.5573144678317514	0.0979137219235069	PITX2
GO_Biological_Process_2018	regulation of synaptic transmission, glutamatergic (GO:0051966)	7/45	0.8397765191569859	0.9999963618946146	0	0	0.7182989390982981	0.1254289808834572	GRM5;SYT1;GRIK3;OR13F1;GRIK1;OR56A4;GRM1
GO_Biological_Process_2018	second-messenger-mediated signaling (GO:0019932)	10/62	0.8400020873524771	0.9999963618946146	0	0	0.7497637497637497	0.1307219862114938	MCTP1;AGTR1;PLCG2;PDX1;TNFSF11;NMUR2;KSR2;PPP1R9A;MCTP2;SELE
GO_Biological_Process_2018	fatty acid beta-oxidation using acyl-CoA oxidase (GO:0033540)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	ACOXL;HSD17B4
GO_Biological_Process_2018	vitamin D metabolic process (GO:0042359)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	LRP2;CYP3A4
GO_Biological_Process_2018	autonomic nervous system development (GO:0048483)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	KIF26A;PHOX2B
GO_Biological_Process_2018	ventricular cardiac muscle cell action potential (GO:0086005)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	ANK2;SCN3B
GO_Biological_Process_2018	sodium ion import (GO:0097369)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	SLC9A9;SLC9C2
GO_Biological_Process_2018	negative regulation of coagulation (GO:0050819)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	APOH;CD34
GO_Biological_Process_2018	regulation of clathrin-dependent endocytosis (GO:2000369)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	SMAP1;SNAP91
GO_Biological_Process_2018	pyrimidine nucleoside metabolic process (GO:0006213)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	DPYD;UPP2
GO_Biological_Process_2018	nitric oxide mediated signal transduction (GO:0007263)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	KCNC2;PDX1
GO_Biological_Process_2018	intra-S DNA damage checkpoint (GO:0031573)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	MSH2;NEK11
GO_Biological_Process_2018	negative regulation of lipid catabolic process (GO:0050995)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	ADRA2A;GPLD1
GO_Biological_Process_2018	pyrimidine-containing compound metabolic process (GO:0072527)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	THTPA;SLC19A3
GO_Biological_Process_2018	positive regulation of acute inflammatory response (GO:0002675)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	PTGER3;KLKB1
GO_Biological_Process_2018	sodium ion import across plasma membrane (GO:0098719)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	SLC9A9;SLC9C2
GO_Biological_Process_2018	positive regulation of membrane protein ectodomain proteolysis (GO:0051044)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	ADRA2A;GPLD1
GO_Biological_Process_2018	negative regulation of cytokine production involved in immune response (GO:0002719)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	XCL1;LILRB1
GO_Biological_Process_2018	negative regulation of DNA-dependent DNA replication (GO:2000104)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	PID1;FBXW7
GO_Biological_Process_2018	positive regulation of NF-kappaB import into nucleus (GO:0042346)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	TLR4;TLR3
GO_Biological_Process_2018	embryonic cranial skeleton morphogenesis (GO:0048701)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	IRX5;FGFR2
GO_Biological_Process_2018	endoderm development (GO:0007492)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	EOMES;HOXC11
GO_Biological_Process_2018	base conversion or substitution editing (GO:0016553)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	APOBEC1;A1CF
GO_Biological_Process_2018	digestive tract morphogenesis (GO:0048546)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	SIX2;FGFR2
GO_Biological_Process_2018	transport along microtubule (GO:0010970)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	COPG2;DYNC1I1
GO_Biological_Process_2018	positive regulation of protein import (GO:1904591)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	ZIC1;ECT2
GO_Biological_Process_2018	positive regulation of stress-activated protein kinase signaling cascade (GO:0070304)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	NOD2;INAVA
GO_Biological_Process_2018	positive regulation of cytokine production involved in immune response (GO:0002720)	2/15	0.8420053508326032	0.9999963618946146	0	0	0.6001056324744407	0.1031995114126282	TRAF6;XCL1
GO_Biological_Process_2018	cell-cell junction assembly (GO:0007043)	13/79	0.8445476442008004	0.9999963618946146	0	0	0.767828270410026	0.1297277553228217	PATJ;FRMPD2;GRHL2;CDH7;TJP1;CDH3;CDH20;DSG1;CDH13;PKP4;CDH15;ECT2;CDH18
GO_Biological_Process_2018	response to peptide (GO:1901652)	5/34	0.8516904354480792	0.9999963618946146	0	0	0.6723503279035329	0.1079338482986881	NPFFR2;NOD2;NLRP1;QRFPR;INAVA
GO_Biological_Process_2018	regulation of interleukin-1 beta secretion (GO:0050706)	5/34	0.8516904354480792	0.9999963618946146	0	0	0.6723503279035329	0.1079338482986881	NLRP7;NLRP2;NOD2;NLRP1;TLR4
GO_Biological_Process_2018	cellular macromolecular complex assembly (GO:0034622)	5/34	0.8516904354480792	0.9999963618946146	0	0	0.6723503279035329	0.1079338482986881	CTAGE4;CTAGE8;RPL38;CTAGE6;CTAGE15
GO_Biological_Process_2018	ncRNA metabolic process (GO:0034660)	5/34	0.8516904354480792	0.9999963618946146	0	0	0.6723503279035329	0.1079338482986881	TRIM71;PIWIL1;ASZ1;TDRD9;TDRD12
GO_Biological_Process_2018	positive regulation of sprouting angiogenesis (GO:1903672)	4/28	0.8520069595623585	0.9999963618946146	0	0	0.6499836440955185	0.1041017598245371	PPP1R16B;RHOJ;KDR;AGTR1
GO_Biological_Process_2018	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway (GO:0051482)	4/28	0.8520069595623585	0.9999963618946146	0	0	0.6499836440955185	0.1041017598245371	AGTR1;OR13F1;OR56A4;GRM1
GO_Biological_Process_2018	positive regulation of protein tyrosine kinase activity (GO:0061098)	4/28	0.8520069595623585	0.9999963618946146	0	0	0.6499836440955185	0.1041017598245371	GRM5;FBXW7;TGFA;ADRA2A
GO_Biological_Process_2018	positive regulation of cell communication (GO:0010647)	4/28	0.8520069595623585	0.9999963618946146	0	0	0.6499836440955185	0.1041017598245371	RIMS2;RIMS1;SYT1;ANK3
