Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
GTEx Thyroid 20-29 vs 60-69 Up,17/250,0.999994771751398,0.9999948168881644,0,0,0.324442687410192,1.6962714611304986e-06,EOMES;EGR1;EGR2;JUN;DUSP2;WNT7B;SLC2A3;PRL;FOS;TMEM130;DEPDC1B;BHLHE40;FOSB;BMPR1B;ATF3;HSPA1B;HSPA1A,GTEx_Aging_Signatures_2021
GTEx Stomach 20-29 vs 70-79 Down,17/250,0.999994771751398,0.9999948168881644,0,0,0.324442687410192,1.6962714611304986e-06,KLF10;KRT81;TNFRSF12A;ADPRHL1;FIBCD1;KLF4;GDF5;MYPN;FOSL1;MMP12;SULT1B1;SERTAD1;KRT16;MAFF;FOSB;E2F2;CLSPN,GTEx_Aging_Signatures_2021
GTEx Lung 20-29 vs 30-39 Down,17/250,0.999994771751398,0.9999948168881644,0,0,0.324442687410192,1.6962714611304986e-06,HHIP;KIF14;ESCO2;HMMR;CDC25C;MMP10;CDC20;SAPCD2;NUF2;ZFP42;DEPDC1;SPP1;BIRC5;NEK2;KIF20A;DLGAP5;CEP55,GTEx_Aging_Signatures_2021
GTEx Skin 20-29 vs 50-59 Up,17/250,0.999994771751398,0.9999948168881644,0,0,0.324442687410192,1.6962714611304986e-06,EOMES;GBP5;CDKN2A;FOS;SHCBP1;C2;MILR1;CLDN11;MMP12;NCR3;LRFN5;NR5A2;CD8A;TBX21;FOSB;NLRP3;PI16,GTEx_Aging_Signatures_2021
GTEx Skin 20-29 vs 30-39 Down,16/250,0.999994803597119,0.9999948168881644,0,0,0.3039501931147919,1.5794517629170078e-06,KRT81;HS3ST3A1;GSTM1;PTPRN;FN1;G0S2;GDF5;SLC39A14;MYPN;SULT1B1;EVA1A;BMPER;TUBB3;HAND1;OLR1;LHX9,GTEx_Aging_Signatures_2021
GTEx Prostate 20-29 vs 60-69 Up,16/250,0.999994803597119,0.9999948168881644,0,0,0.3039501931147919,1.5794517629170078e-06,EOMES;PTGFR;C5ORF46;CDKN2A;RARRES1;SLC2A3;TMEM130;SPIB;C3;MMP12;CALB2;COL10A1;FOSB;FAM83D;ATF3;HSPA1B,GTEx_Aging_Signatures_2021
GTEx Pancreas 20-29 vs 30-39 Up,16/250,0.999994803597119,0.9999948168881644,0,0,0.3039501931147919,1.5794517629170078e-06,GALNT5;HHIP;COL23A1;GLI1;CALHM3;KLF1;TPX2;SALL1;KIFC1;TBX21;CCL5;APOC1;COL10A1;FOSB;CILP2;DLGAP5,GTEx_Aging_Signatures_2021
GTEx Bladder 20-29 vs 50-59 Down,16/250,0.999994803597119,0.9999948168881644,0,0,0.3039501931147919,1.5794517629170078e-06,FOXA1;EHF;GSTM1;WNT7B;RASEF;HNF1B;GRHL3;GATA3;DHRS2;GRHL2;CLDN4;ELF3;CDH1;SCNN1A;SDC1;TP63,GTEx_Aging_Signatures_2021
GTEx Nerve 20-29 vs 30-39 Down,16/250,0.999994803597119,0.9999948168881644,0,0,0.3039501931147919,1.5794517629170078e-06,FOXA1;GSTM1;FOXG1;RARRES1;PLA2G2A;KRT7;G0S2;MT1X;IGF1;SLC39A14;BARX2;SULT1B1;HNF4A;NKX2-1;FAM43B;E2F8,GTEx_Aging_Signatures_2021
GTEx BloodVessel 20-29 vs 50-59 Down,16/250,0.999994803597119,0.9999948168881644,0,0,0.3039501931147919,1.5794517629170078e-06,SLC6A17;MAOA;USP54;PDE4D;RARRES1;ATP1A2;PRL;TRHDE;CDC25A;RAB23;INSC;SLC38A3;HOXA6;CTXN1;HOXC6;BOK,GTEx_Aging_Signatures_2021
GTEx Colon 20-29 vs 60-69 Down,16/250,0.999994803597119,0.9999948168881644,0,0,0.3039501931147919,1.5794517629170078e-06,FOXA1;EHF;CDX2;HNF4G;HNF1B;GRHL2;BARX2;SPIB;SULT1B1;CLDN4;CDH1;HNF4A;SFN;PLEK2;PKP3;FOXA2,GTEx_Aging_Signatures_2021
GTEx Colon 20-29 vs 70-79 Down,16/250,0.999994803597119,0.9999948168881644,0,0,0.3039501931147919,1.5794517629170078e-06,FOXA1;EHF;GALNT5;CDX2;HOXB13;GRHL2;SPIB;SULT1B1;CLDN4;ELF3;CDH1;HNF4A;PADI2;PKP3;SPDEF;FOXA2,GTEx_Aging_Signatures_2021
GTEx Thyroid 20-29 vs 50-59 Up,15/250,0.99999481323259,0.9999948168881644,0,0,0.2836449365455441,1.4712041283217414e-06,EGR1;EGR2;JUN;DUSP2;WNT7B;SLC2A3;FOS;GATA1;TMEM130;BHLHE40;FOSB;BMPR1B;ATF3;HSPA1B;HSPA1A,GTEx_Aging_Signatures_2021
GTEx BloodVessel 20-29 vs 30-39 Down,15/250,0.99999481323259,0.9999948168881644,0,0,0.2836449365455441,1.4712041283217414e-06,SLC6A17;FOXH1;IL24;KIF14;GATA4;PRL;CENPA;CDC25A;RPS26;HPDL;HAND1;SDC1;FAM43B;APOBEC3B;E2F8,GTEx_Aging_Signatures_2021
GTEx Bladder 20-29 vs 50-59 Up,15/250,0.99999481323259,0.9999948168881644,0,0,0.2836449365455441,1.4712041283217414e-06,HSD3B7;CALHM3;SPIB;MMP12;EVA1A;LHX2;HAND1;HAS2;FAM43B;MSX1;CDH15;PI16;ZNF732;HSPA1B;HSPA1A,GTEx_Aging_Signatures_2021
GTEx Muscle 20-29 vs 70-79 Down,15/250,0.99999481323259,0.9999948168881644,0,0,0.2836449365455441,1.4712041283217414e-06,KBTBD11-OT1;EHF;USP38;RASEF;OSGIN1;NETO2;BARX2;MAFB;PITPNM1;NEDD4;NKX2-1;SLC29A4;CENPN;E2F3;RELT,GTEx_Aging_Signatures_2021
GTEx AdiposeTissue 20-29 vs 50-59 Up,15/250,0.99999481323259,0.9999948168881644,0,0,0.2836449365455441,1.4712041283217414e-06,EOMES;PTGFR;KCNJ6;RASL11B;CDKN2A;HNF4G;PAX3;HOXA13;TMEM130;NALCN;TMSB15A;TBX21;SPP1;F2RL2;LHX9,GTEx_Aging_Signatures_2021
GTEx Heart 20-29 vs 70-79 Down,15/250,0.99999481323259,0.9999948168881644,0,0,0.2836449365455441,1.4712041283217414e-06,SLC16A1;PDHA1;MDH1;FHL2;MYPN;AURKA;STRIP2;MAP3K15;DAB1;PPP2R2C;HAND1;PDE3A;CYCS;ACO2;PGM1,GTEx_Aging_Signatures_2021
GTEx Thyroid 20-29 vs 60-69 Down,15/250,0.99999481323259,0.9999948168881644,0,0,0.2836449365455441,1.4712041283217414e-06,TECTB;PCSK1;PLA2G2A;OSGIN1;LRRC4;SLC7A11;ASCL1;TUBB4B;KNSTRN;AURKB;C4B;UBASH3B;SNAI2;DTL;SPC25,GTEx_Aging_Signatures_2021
GTEx Nerve 20-29 vs 70-79 Down,15/250,0.99999481323259,0.9999948168881644,0,0,0.2836449365455441,1.4712041283217414e-06,GSTM1;MAOA;RARRES1;PLA2G2A;LGI2;KRT7;TGFA;G0S2;MT1X;SLC39A14;CDC20;LIPE;SULT1B1;RASD1;FAM43B,GTEx_Aging_Signatures_2021
GTEx Breast 20-29 vs 70-79 Up,14/250,0.9999948159532492,0.9999948168881644,0,0,0.2635245269976787,1.3661270089936932e-06,EGR1;JUN;CDKN2A;SLC2A3;FOS;KLF2;TRDN;KLF1;IL6;BHLHE40;FOSB;PI16;JUNB;ATF3,GTEx_Aging_Signatures_2021
GTEx Breast 20-29 vs 70-79 Down,14/250,0.9999948159532492,0.9999948168881644,0,0,0.2635245269976787,1.3661270089936932e-06,FOXA1;EHF;SIGLEC15;DLX2;WWC1;FIBCD1;RASEF;GRHL2;BARX2;CLDN4;SAPCD2;CDH1;PKP3;SPDEF,GTEx_Aging_Signatures_2021
GTEx Liver 20-29 vs 40-49 Up,14/250,0.9999948159532492,0.9999948168881644,0,0,0.2635245269976787,1.3661270089936932e-06,CFAP74;ADH1B;ESCO2;PRL;SKA1;CIT;MELK;CENPI;DMC1;PBK;DEPDC1;DLGAP5;SAMD11;SPC25,GTEx_Aging_Signatures_2021
GTEx Bladder 20-29 vs 40-49 Down,14/250,0.9999948159532492,0.9999948168881644,0,0,0.2635245269976787,1.3661270089936932e-06,DUSP2;LTK;GALNT5;GSTM1;HHIP;KRT7;PRDM1;PRLR;XKR9;SALL1;LCK;TBX21;OLR1;NOTUM,GTEx_Aging_Signatures_2021
GTEx Blood 20-29 vs 60-69 Down,14/250,0.9999948159532492,0.9999948168881644,0,0,0.2635245269976787,1.3661270089936932e-06,LRRK2;LRRC4;LY96;PRL;SMG8;POU5F1;IRF2BPL;SULT1B1;C1GALT1C1;BBS10;TTC30A;COL9A3;KBTBD7;MPZL1,GTEx_Aging_Signatures_2021
GTEx Blood 20-29 vs 70-79 Up,14/250,0.9999948159532492,0.9999948168881644,0,0,0.2635245269976787,1.3661270089936932e-06,PON3;JUN;DUSP2;G0S2;APOA1;H1-5;SOX17;HNF4A;APOC1;PTGDS;PHLDA2;SLC38A3;ATF3;HSPA1B,GTEx_Aging_Signatures_2021
GTEx Nerve 20-29 vs 50-59 Down,14/250,0.9999948159532492,0.9999948168881644,0,0,0.2635245269976787,1.3661270089936932e-06,HS3ST3A1;RARRES1;PLA2G2A;KRT7;TGFA;G0S2;MT1X;ADRA2C;SLC39A14;BARX2;LIPE;SULT1B1;RASD1;E2F8,GTEx_Aging_Signatures_2021
GTEx AdiposeTissue 20-29 vs 40-49 Up,14/250,0.9999948159532492,0.9999948168881644,0,0,0.2635245269976787,1.3661270089936932e-06,KRT81;KCNJ6;RASL11B;CDKN2A;CGB7;PALM3;PAX3;HOXB13;HOXA13;NALCN;TRDN;CDH1;F2RL2;LHX9,GTEx_Aging_Signatures_2021
GTEx Lung 20-29 vs 70-79 Up,14/250,0.9999948159532492,0.9999948168881644,0,0,0.2635245269976787,1.3661270089936932e-06,CDKN2A;G0S2;BHLHE22;TMEM130;NALCN;H1-5;SPRED3;COL10A1;S100A3;NPTX2;HSPA1B;LHX9;IDO1;HSPA1A,GTEx_Aging_Signatures_2021
GTEx Uterus 20-29 vs 60-69 Up,14/250,0.9999948159532492,0.9999948168881644,0,0,0.2635245269976787,1.3661270089936932e-06,PTPRQ;CDKN2A;FBXO2;FOXG1;DMKN;MTRNR2L4;ETV7;CCNA2;MAP3K15;XKR9;HMSD;RHO;DNASE1L3;HSPA1B,GTEx_Aging_Signatures_2021
GTEx Ovary 20-29 vs 50-59 Up,14/250,0.9999948159532492,0.9999948168881644,0,0,0.2635245269976787,1.3661270089936932e-06,KBTBD11-OT1;KRT81;FOXG1;RARRES1;ASCL1;ADRA2C;NALCN;FOXP2;TRDN;NCR3;SALL1;HMSD;BDKRB1;IDO1,GTEx_Aging_Signatures_2021
GTEx Muscle 20-29 vs 50-59 Up,14/250,0.9999948159532492,0.9999948168881644,0,0,0.2635245269976787,1.3661270089936932e-06,NGFR;EGR2;LTK;GPR37;CDKN2A;UHRF1;PRL;PRKCZ;MED12L;C2;SOX3;PHOSPHO1;NOTUM;RHBDL1,GTEx_Aging_Signatures_2021
GTEx Blood 20-29 vs 50-59 Up,14/250,0.9999948159532492,0.9999948168881644,0,0,0.2635245269976787,1.3661270089936932e-06,FOXA1;EOMES;JUN;EGR2;DUSP2;GPX8;TRHDE;H1-5;PPP2R2C;PAX9;PTGDS;MYBL1;ATF3;F2RL2,GTEx_Aging_Signatures_2021
GTEx Colon 20-29 vs 60-69 Up,14/250,0.9999948159532492,0.9999948168881644,0,0,0.2635245269976787,1.3661270089936932e-06,PSD;PTPRQ;CDKN2A;L1CAM;C7ORF61;PAX9;MMP17;HAND1;POLR2F;MYH11;PI16;ZNF732;BMPR1B;CTXN1,GTEx_Aging_Signatures_2021
GTEx Muscle 20-29 vs 40-49 Up,14/250,0.9999948159532492,0.9999948168881644,0,0,0.2635245269976787,1.3661270089936932e-06,LTK;GPR37;CDKN2A;EFCAB7;MED12L;GLIS1;C2;DPP4;SOX3;SALL1;SUSD4;OTOF;PGR;NOTUM,GTEx_Aging_Signatures_2021
GTEx Uterus 20-29 vs 40-49 Down,13/250,0.9999948166669692,0.9999948168881644,0,0,0.2435866141274656,1.2625938151170107e-06,CFAP74;WWC1;HNF1B;GLI1;ASCL1;DOK7;OLR1;FOSB;PLEK2;PRAME;IDO1;SPDEF;FOXA2,GTEx_Aging_Signatures_2021
GTEx Skin 20-29 vs 30-39 Up,13/250,0.9999948166669692,0.9999948168881644,0,0,0.2435866141274656,1.2625938151170107e-06,C5ORF46;CASZ1;MEGF6;DDX43;GATA3;TACR1;GRHL2;CD8A;KRT15;CHMP4C;TDRD10;KANK4;TP73,GTEx_Aging_Signatures_2021
GTEx SalivaryGland 20-29 vs 50-59 Down,13/250,0.9999948166669692,0.9999948168881644,0,0,0.2435866141274656,1.2625938151170107e-06,C5ORF46;GSTM1;TNFRSF12A;FN1;HNF1B;GDF5;MYPN;MMP12;TUBB3;SPP1;NKX2-5;CEP55;CACNG4,GTEx_Aging_Signatures_2021
GTEx Muscle 20-29 vs 30-39 Up,13/250,0.9999948166669692,0.9999948168881644,0,0,0.2435866141274656,1.2625938151170107e-06,NGFR;LTK;CDKN2A;COL25A1;DDX43;TACR1;EFCAB7;MED12L;GLIS1;TSPAN10;INSC;FDXR;RHBDL1,GTEx_Aging_Signatures_2021
GTEx BloodVessel 20-29 vs 70-79 Up,13/250,0.9999948166669692,0.9999948168881644,0,0,0.2435866141274656,1.2625938151170107e-06,DLX2;GALNT5;CDKN2A;KRT7;RUNX2;NRGN;SPIB;SCUBE1;KRT16;COL10A1;OLR1;SCN1A;SAMD11,GTEx_Aging_Signatures_2021
GTEx Ovary 20-29 vs 70-79 Down,13/250,0.9999948166669692,0.9999948168881644,0,0,0.2435866141274656,1.2625938151170107e-06,CDX2;HJURP;CHD5;ESCO2;GLI1;SKA1;COL10A1;BIRC5;PLEK2;NEK2;MTFR2;DTL;KANK4,GTEx_Aging_Signatures_2021
GTEx Brain 20-29 vs 60-69 Up,13/250,0.9999948166669692,0.9999948168881644,0,0,0.2435866141274656,1.2625938151170107e-06,ADH1B;PTGER1;UHRF1;HSPB1;C4B;SULT1B1;MT2A;ID1;ATOH8;HMOX1;ID3;S100A3;NAGS,GTEx_Aging_Signatures_2021
GTEx BloodVessel 20-29 vs 60-69 Down,13/250,0.9999948166669692,0.9999948168881644,0,0,0.2435866141274656,1.2625938151170107e-06,SLC6A17;EPAS1;USP54;PDE4D;ATP1A2;SMG8;TRHDE;MMP15;SUSD4;SLC38A3;HOXA6;HOXC6;BOK,GTEx_Aging_Signatures_2021
GTEx Heart 20-29 vs 70-79 Up,13/250,0.9999948166669692,0.9999948168881644,0,0,0.2435866141274656,1.2625938151170107e-06,MEGF6;PTPRQ;PRRX2;PRL;TRHDE;GLIS1;CALB2;C7ORF61;TMSB15B;HMSD;PI16;DNASE1L3;SAMD11,GTEx_Aging_Signatures_2021
GTEx Heart 20-29 vs 60-69 Up,13/250,0.9999948166669692,0.9999948168881644,0,0,0.2435866141274656,1.2625938151170107e-06,GSTM1;PTPRQ;CDKN2A;F12;PRRX2;PRL;TRHDE;C7ORF61;HMSD;BDKRB1;PI16;DNASE1L3;SAMD11,GTEx_Aging_Signatures_2021
GTEx Vagina 20-29 vs 40-49 Up,13/250,0.9999948166669692,0.9999948168881644,0,0,0.2435866141274656,1.2625938151170107e-06,FOXG1;LGI2;HNF4G;GATA4;MYPN;MMP10;TRDN;MAP3K15;SCUBE1;PCDHA3;BMPR1B;LHX9;HOXC6,GTEx_Aging_Signatures_2021
GTEx Kidney 20-29 vs 60-69 Down,13/250,0.9999948166669692,0.9999948168881644,0,0,0.2435866141274656,1.2625938151170107e-06,TFAP2C;FOXG1;WNT7B;FBLN2;MMP10;LHX2;PLEKHG4B;RHO;FOSB;COL9A3;CILP2;OXCT2;NOTUM,GTEx_Aging_Signatures_2021
GTEx Vagina 20-29 vs 50-59 Down,13/250,0.9999948166669692,0.9999948168881644,0,0,0.2435866141274656,1.2625938151170107e-06,C5ORF46;SIGLEC15;KRT7;NETO2;PRL;SLC7A11;FOS;HOXB13;DHRS2;FOSB;NOTUM;FAM83D;ATF3,GTEx_Aging_Signatures_2021
GTEx Spleen 20-29 vs 70-79 Down,13/250,0.9999948166669692,0.9999948168881644,0,0,0.2435866141274656,1.2625938151170107e-06,KCNG1;KRT81;EHF;GSTM1;CDX2;PRRX2;CTSV;GRIN2B;GRHL2;GLIS1;HNF4A;RHO;SLC38A3,GTEx_Aging_Signatures_2021
GTEx SalivaryGland 20-29 vs 60-69 Down,13/250,0.9999948166669692,0.9999948168881644,0,0,0.2435866141274656,1.2625938151170107e-06,C5ORF46;NKX2-6;TNFRSF12A;NHLRC4;APOA1;GDF5;MYPN;MMP12;DPP4;TUBB3;HNF4A;SPP1;CACNG4,GTEx_Aging_Signatures_2021
GTEx AdiposeTissue 20-29 vs 70-79 Up,13/250,0.9999948166669692,0.9999948168881644,0,0,0.2435866141274656,1.2625938151170107e-06,TMEM151A;EOMES;WNT7B;WWC1;CGB7;HNF4G;GATA4;TMEM130;NALCN;CDH1;HMSD;CARNS1;LHX9,GTEx_Aging_Signatures_2021
GTEx Brain 20-29 vs 40-49 Down,13/250,0.9999948166669692,0.9999948168881644,0,0,0.2435866141274656,1.2625938151170107e-06,EOMES;EGR1;EGR2;SVOP;PRL;FOS;L1CAM;TRHDE;UBASH3B;VGF;OLR1;FOSB;CDH15,GTEx_Aging_Signatures_2021
GTEx Ovary 20-29 vs 40-49 Up,13/250,0.9999948166669692,0.9999948168881644,0,0,0.2435866141274656,1.2625938151170107e-06,TMEM151A;GALNT5;PTPRQ;RARRES1;HSPB1;ASCL1;TRDN;HS3ST2;HMSD;CARNS1;FAM43B;HOXA6;HSPA1B,GTEx_Aging_Signatures_2021
GTEx Ovary 20-29 vs 40-49 Down,13/250,0.9999948166669692,0.9999948168881644,0,0,0.2435866141274656,1.2625938151170107e-06,CKAP2L;HJURP;ESCO2;PRL;CTSV;CAMK2N2;PBK;DEPDC1;OTX2;MYBL2;MTFR2;BUB1;DLGAP5,GTEx_Aging_Signatures_2021
GTEx Thyroid 20-29 vs 40-49 Down,12/250,0.9999948168400384,0.9999948168881644,0,0,0.2238288871042771,1.1601439324886406e-06,H1-5;TECTB;CALB2;HPDL;FAM171A2;GAL;FABP5;KRT16;DNER;PALM3;APOC1;SPATC1L,GTEx_Aging_Signatures_2021
GTEx SalivaryGland 20-29 vs 40-49 Down,12/250,0.9999948168400384,0.9999948168881644,0,0,0.2238288871042771,1.1601439324886406e-06,MMP12;C5ORF46;GSTM1;TUBB3;APOC1;SPP1;KRT7;OTX2;PRL;GDF5;MYPN;MMP10,GTEx_Aging_Signatures_2021
GTEx Vagina 20-29 vs 70-79 Up,12/250,0.9999948168400384,0.9999948168881644,0,0,0.2238288871042771,1.1601439324886406e-06,C3;PTGFR;MAP3K15;RARRES1;PON1;NKX2-1;RHO;BMPR1B;MMP10;SAMD11;SCN1A;TRDN,GTEx_Aging_Signatures_2021
GTEx Uterus 20-29 vs 50-59 Down,12/250,0.9999948168400384,0.9999948168881644,0,0,0.2238288871042771,1.1601439324886406e-06,GPR37;ASPHD1;CAMK2N2;GPRIN1;ID1;FAM43B;PI16;ISM1;PTGDS;SEZ6L2;FBLN2;CACNG4,GTEx_Aging_Signatures_2021
GTEx Muscle 20-29 vs 30-39 Down,12/250,0.9999948168400384,0.9999948168881644,0,0,0.2238288871042771,1.1601439324886406e-06,GSTM1;PAQR4;PITPNM1;P4HA1;ATRNL1;HMOX1;SLC29A4;GPCPD1;GLUL;HOXA13;BARX2;EFR3B,GTEx_Aging_Signatures_2021
GTEx Stomach 20-29 vs 40-49 Up,12/250,0.9999948168400384,0.9999948168881644,0,0,0.2238288871042771,1.1601439324886406e-06,FOXA1;EHF;SALL1;CDH1;HNF4A;SCNN1A;PALM3;HNF1B;GATA4;GRHL2;SPDEF;FOXA2,GTEx_Aging_Signatures_2021
GTEx Liver 20-29 vs 40-49 Down,12/250,0.9999948168400384,0.9999948168881644,0,0,0.2238288871042771,1.1601439324886406e-06,FOSL1;H1-5;TEAD4;SPRED3;PCSK1;CHST6;IL6;TUBB3;PTPRN;IL24;TACR1;MMP10,GTEx_Aging_Signatures_2021
GTEx Pancreas 20-29 vs 60-69 Up,12/250,0.9999948168400384,0.9999948168881644,0,0,0.2238288871042771,1.1601439324886406e-06,GALNT5;SALL1;CDKN2A;HHIP;PAX9;CEND1;COL10A1;GLI1;HSPA1B;LHX9;SPDEF;HSPA1A,GTEx_Aging_Signatures_2021
GTEx Nerve 20-29 vs 40-49 Up,12/250,0.9999948168400384,0.9999948168881644,0,0,0.2238288871042771,1.1601439324886406e-06,SPIB;SLC35F3;CDKN2A;KRT16;PLEKHG4B;RASEF;HNF4G;AHRR;PCDHA3;ASCL1;F2RL2;TRDN,GTEx_Aging_Signatures_2021
GTEx SmallIntestine 20-29 vs 50-59 Up,12/250,0.9999948168400384,0.9999948168881644,0,0,0.2238288871042771,1.1601439324886406e-06,MYOCD;RBPMS2;CASQ2;APOA1;MYH11;ATP1A2;FLNC;HOXB13;CTXN1;TMEM130;HSPA1B;KANK4,GTEx_Aging_Signatures_2021
GTEx Breast 20-29 vs 50-59 Down,12/250,0.9999948168400384,0.9999948168881644,0,0,0.2238288871042771,1.1601439324886406e-06,SULT1B1;HPDL;GFI1B;XKR9;PAX8;CDH1;FASN;FIBCD1;ID1;MT1X;GRHL2;KLF15,GTEx_Aging_Signatures_2021
GTEx Prostate 20-29 vs 50-59 Up,12/250,0.9999948168400384,0.9999948168881644,0,0,0.2238288871042771,1.1601439324886406e-06,SPIB;PTGFR;BHLHE40;IER5L;IL20RB;FOSB;SLC2A3;FOS;FAM83D;DHRS2;ATF3;HSPA1B,GTEx_Aging_Signatures_2021
GTEx AdiposeTissue 20-29 vs 60-69 Up,12/250,0.9999948168400384,0.9999948168881644,0,0,0.2238288871042771,1.1601439324886406e-06,EOMES;TMSB15A;CDKN2A;TBX21;HNF4G;TCF21;BMPR1B;TMEM130;NALCN;F2RL2;LHX9;IDO1,GTEx_Aging_Signatures_2021
GTEx Pituitary 20-29 vs 70-79 Up,12/250,0.9999948168400384,0.9999948168881644,0,0,0.2238288871042771,1.1601439324886406e-06,C3;SULT1B1;IL6;MYOCD;PLA2G2A;SPP1;TACR1;CLSPN;LHX9;SCN1A;E2F8;HS3ST2,GTEx_Aging_Signatures_2021
GTEx Brain 20-29 vs 40-49 Up,12/250,0.9999948168400384,0.9999948168881644,0,0,0.2238288871042771,1.1601439324886406e-06,C4B;TECTB;SULT1B1;GJA1;GSTM1;ADH1B;UHRF1;ATOH8;LPAR1;TXNIP;HIF3A;ABCG2,GTEx_Aging_Signatures_2021
GTEx SmallIntestine 20-29 vs 60-69 Up,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,CALB2;TGFBR3L;DAB1;USP2;PDE3A;PDX1;APOA1;FOS;HOXB13;ATF3;HSPA1B,GTEx_Aging_Signatures_2021
GTEx Kidney 20-29 vs 40-49 Up,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,C4B;C3;CALB2;GALNT5;PTPRQ;HNF4A;OLR1;PTGDS;SEZ6L2;IKZF3;C2,GTEx_Aging_Signatures_2021
GTEx Ovary 20-29 vs 30-39 Up,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,GSTM1;PTPRQ;HMSD;CARNS1;CASQ2;ADRB2;FCGR2B;IDO1;APOBEC3B;TRDN;HS3ST2,GTEx_Aging_Signatures_2021
GTEx AdrenalGland 20-29 vs 60-69 Up,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,TGFBR3L;CDH4;TFAP2C;CD7;SUSD4;PRL;FOS;PRDM1;BHLHE22;ADRB2;TRDN,GTEx_Aging_Signatures_2021
GTEx BloodVessel 20-29 vs 30-39 Up,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,EOMES;FHAD1;DUSP2;DLX2;SCUBE1;ATRNL1;CDKN2A;APOC1;KRT7;DDX43;TMEM130,GTEx_Aging_Signatures_2021
GTEx AdrenalGland 20-29 vs 70-79 Up,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,TGFBR3L;CDH4;TFAP2C;IL6;AIRE;TBX21;IL24;SUSD4;OLR1;PRL;BHLHE22,GTEx_Aging_Signatures_2021
GTEx Skin 20-29 vs 70-79 Up,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,CASZ1;CLEC1A;WNT7B;KRT15;COL23A1;CHMP4C;TDRD10;ASCL2;GRHL2;BARX2;TP63,GTEx_Aging_Signatures_2021
GTEx Pituitary 20-29 vs 50-59 Down,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,EGR1;TGFBR3L;EGR2;TMSB15A;LHX2;NKX2-1;CASQ2;FOSB;GATA4;PGR;OTX2,GTEx_Aging_Signatures_2021
GTEx Esophagus 20-29 vs 70-79 Up,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,C7ORF61;IL6;TNXB;MMP17;POLR2F;TDRD10;SLC2A3;IGF1;PI16;GLIS1;SAMD11,GTEx_Aging_Signatures_2021
GTEx Esophagus 20-29 vs 70-79 Down,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,ASPM;EHF;CLDN4;EPGN;RRM2;ELF3;GRHL3;CLSPN;DLGAP5;APOBEC3B;E2F8,GTEx_Aging_Signatures_2021
GTEx Lung 20-29 vs 60-69 Up,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,H1-5;RASD2;CFAP74;CDKN2A;COL10A1;PI16;TMEM130;NALCN;HSPA1B;LHX9;IDO1,GTEx_Aging_Signatures_2021
GTEx Vagina 20-29 vs 50-59 Up,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,C3;SVOP;FOXG1;PLA2G2A;HNF4G;SPP1;PAX3;BMPR1B;MMP10;LHX9;TSHR,GTEx_Aging_Signatures_2021
GTEx AdrenalGland 20-29 vs 50-59 Up,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,EHF;TFAP2C;CD8A;TSGA10IP;WNT7B;PBX4;BHLHE22;PTGDS;FCGR2B;ASCL2;TRDN,GTEx_Aging_Signatures_2021
GTEx AdrenalGland 20-29 vs 50-59 Down,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,KCNG1;CFAP74;BEX1;SLC35F3;PTPRN;HAND1;GATA4;SPATC1L;TTK;CALHM3;SCN1A,GTEx_Aging_Signatures_2021
GTEx Heart 20-29 vs 40-49 Up,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,NCR3;LTK;GSTM1;PTPRQ;HMSD;PLA2G2A;PRL;DNASE1L3;TRHDE;LHX9;SAMD11,GTEx_Aging_Signatures_2021
GTEx Liver 20-29 vs 30-39 Up,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,CFAP74;GSTM1;LBX2;ADH1B;PBK;DEPDC1;SUSD4;PRL;FSD1;FBXO43;ESR1,GTEx_Aging_Signatures_2021
GTEx Heart 20-29 vs 50-59 Up,11/250,0.9999948168786024,0.9999948168881644,0,0,0.2042490737839382,1.058650488313125e-06,NCR3;PTPRQ;ADH1B;PALM3;PAX3;PRL;DNASE1L3;TRHDE;FGF22;AJAP1;TMEM191B,GTEx_Aging_Signatures_2021
